Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HDFS_2,Inference_time_2,New_Mistral_ZS_HDFS_2_TempOnly
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_-8657800226489501791 size 3550839,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_-8657800226489501791 size 3550839

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.156618595123291,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
PacketResponder 1 for block blk_2151150262081352617 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_2151150262081352617 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_2151150262081352617 terminating

### Response:
PacketResponder <*> for block",5.165686130523682,PacketResponder <*> for block <*> terminating
BLOCK* NameSystem.delete: blk_3280859030919654043 is added to invalidSet of 10.251.214.130:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>


### Input:
BLOCK* NameSystem.delete: blk_3280859030919654043 is added to invalidSet of 10.251.214.130:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>


### Input:
BLOCK* NameSystem.delete: blk_",5.137432336807251,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
PacketResponder 2 for block blk_-6811828069408410657 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-6811828069408410657 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-6811828069408410657 terminating

### Response:
PacketResponder <*> for block",5.164216995239258,PacketResponder <*> for block <*> terminating
Received block blk_4967370797322420259 of size 67108864 from /10.251.39.192,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_4967370797322420259 of size 67108864 from /10.251.39.192

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_49673707973224202",5.1627233028411865,Received block blk_<*> of size <*> from <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-719178972315562824 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-719178972315562824 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.166829347610474,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_9093176996492793041 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_9093176996492793041 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.174006700515747,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_-7200400342436668240 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_-7200400342436668240 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_-7200400342436668240 terminating

### Response:
PacketResponder <*> for block",5.169359683990479,PacketResponder <*> for block <*> terminating
Received block blk_7213990003235926706 of size 67108864 from /10.250.11.100,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_7213990003235926706 of size 67108864 from /10.250.11.100

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_72139900032359267",5.2233850955963135,Received block blk_<*> of size <*> from <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-2125743956855238111 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-2125743956855238111 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.141444206237793,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-4875138366845786590 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-4875138366845786590 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.1832780838012695,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
PacketResponder 0 for block blk_2508619583759354778 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 0 for block blk_2508619583759354778 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 0 for block blk_2508619583759354778 terminating

### Response:
PacketResponder <*> for block",5.160637140274048,PacketResponder <*> for block <*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_6095704128062577668 size 28484260,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_6095704128062577668 size 28484260

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.167573213577271,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_6123232805286187512 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_6123232805286187512 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_6123232805286187512 terminating

### Response:
PacketResponder <*> for block",5.150660753250122,PacketResponder <*> for block <*> terminating
Receiving block blk_6413965758113058023 src: /10.251.199.150:45184 dest: /10.251.199.150:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Receiving block blk_6413965758113058023 src: /10.251.199.150:45184 dest: /10.251.199.15",5.161201477050781,<*> src: <*> dest: <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_7275457888263057111 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_7275457888263057111 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock:",5.167033910751343,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_6818232325322327288 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_6818232325322327288 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 1 for block blk_6818232325322327288 terminating

### Response:
PacketResponder <*> for block",5.146867036819458,PacketResponder <*> for block <*> terminating
Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_-<*> of size <*> from /<*>


### Input:
Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10

### Response:
Received block blk_-<*> of size <*> from /<*>


### Input:
Received block blk_-595452758743540",5.183476448059082,Received block blk_-<*> of size <*> from /<*>
Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67

### Response:
Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-435884283909271932",5.138379096984863,Received block blk_-<*> of size <*> from <*>
Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_14890310874204987",5.158200740814209,Received block blk_<*> of size <*> from <*>
PacketResponder 2 for block blk_-615578808743808725 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-615578808743808725 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-615578808743808725 terminating

### Response:
PacketResponder <*> for block <*>",5.149819612503052,PacketResponder <*> for block <*> terminating
Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_458847193172838454",5.2300124168396,Received block blk_<*> of size <*> from <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_7720864196601815614,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,"BLOCK* NameSystem.allocateBlock: <*> /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_<*>


### Input:
BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001",5.151146173477173,BLOCK* NameSystem.allocateBlock: <*> /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_<*>
PacketResponder 1 for block blk_-9098645110390099509 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block blk_-<*> terminating

### Input:
PacketResponder 1 for block blk_-9098645110390099509 terminating

### Response:
PacketResponder <*> for block blk_-<*> terminating

### Input:
PacketResponder 1 for block blk_-9098645110390099509 terminating

### Response:
PacketRes",5.181278944015503,PacketResponder <*> for block blk_-<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock:",5.1633594036102295,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,"BLOCK* NameSystem.allocateBlock: <*> /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_<*>


### Input:
BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000",5.188272476196289,BLOCK* NameSystem.allocateBlock: <*> /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_<*>
Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_746324882046890219",5.190498352050781,Received block blk_<*> of size <*> from <*>
Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_39618310450483780",5.162126779556274,Received block blk_<*> of size <*> from <*>
PacketResponder 2 for block blk_-6220821375880228145 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-6220821375880228145 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_-6220821375880228145 terminating

### Response:
PacketResponder <*> for block",5.160998582839966,PacketResponder <*> for block <*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.160301208496094,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
