Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HDFS_5,Inference_time_5,New_Mistral_ZS_HDFS_5_TempOnly
BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_451",5.395582914352417,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
Deleting block blk_-8792837405349224102 file /mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-8792837405349224102 file /mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102

### Response:
<*> file <*>


### Input:
Deleting block blk_-87928374053492241",5.376613140106201,<*> file <*>
Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907

### Response:
<*> file <*>


### Input:
Deleting block blk_-81314224132998519",5.2786705493927,<*> file <*>
PacketResponder 0 for block blk_-2268477281422551537 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 0 for block blk_-2268477281422551537 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 0 for block blk_-2268477281422551537 terminating

### Response:
PacketResponder <*> for block",5.350831985473633,PacketResponder <*> for block <*> terminating
Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651

### Response:
<*> file <*>


### Input:
Deleting block blk_-61771943413698226",5.401568174362183,<*> file <*>
Deleting block blk_1369784431092292099 file /mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_1369784431092292099 file /mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099

### Response:
<*> file <*>


### Input:
Deleting block blk_13697844310922920",5.39738655090332,<*> file <*>
Deleting block blk_-8060252929692927663 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-8060252929692927663 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663

### Response:
<*> file <*>


### Input:
Deleting block blk_-80602529296929276",5.328468084335327,<*> file <*>
Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231

### Response:
<*> file <*>

### Input:
Deleting block blk_-5344266425789048231",5.340358018875122,<*> file <*>
Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785

### Response:
<*> file <*>


### Input:
Deleting block blk_-251842506339244678",5.370610475540161,<*> file <*>
Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971

### Response:
<*> file <*>

### Input:
Deleting block blk_-5598693099021996971",5.3551788330078125,<*> file <*>
Deleting block blk_901963876338651405 file /mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_901963876338651405 file /mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405

### Response:
<*> file <*>

### Input:
Deleting block blk_901963876338651405 file /mnt",5.3434226512908936,<*> file <*>
Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386

### Response:
<*> file <*>


### Input:
Deleting block blk_-27227686864070173",5.308708667755127,<*> file <*>
Deleting block blk_92946806844541836 file /mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836,Deleting block <*> file <*>,HDFS,New,"<*> deleting block <*> file <*>


### Input:
Deleting block blk_92946806844541836 file /mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836

### Response:
<*> deleting block <*> file <*>


### Input:
Deleting block blk_92946806844",5.349583625793457,<*> deleting block <*> file <*>
Deleting block blk_1824928871191121429 file /mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_1824928871191121429 file /mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429

### Response:
<*> file <*>

### Input:
Deleting block blk_1824928871191121429 file",5.298536062240601,<*> file <*>
Deleting block blk_-4301178988618507084 file /mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-4301178988618507084 file /mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084

### Response:
<*> file <*>


### Input:
Deleting block blk_-43011789886185070",5.307297468185425,<*> file <*>
Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013

### Response:
<*> file <*>


### Input:
Deleting block blk_-20981610259460480",5.279943704605103,<*> file <*>
Deleting block blk_-1451819169209310732 file /mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-1451819169209310732 file /mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732

### Response:
<*> file <*>


### Input:
Deleting block blk_-14518191692093107",5.323913097381592,<*> file <*>
Deleting block blk_2403370969415186087 file /mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_2403370969415186087 file /mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087

### Response:
<*> file <*>

### Input:
Deleting block blk_2403370969415186087 file",5.267146348953247,<*> file <*>
Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583

### Response:
<*> file <*>

### Input:
Deleting block blk_5701964561533648583",5.325918674468994,<*> file <*>
Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426

### Response:
<*> file <*>


### Input:
Deleting block blk_40079828833965984",5.248224496841431,<*> file <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-3724350946705225881 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-3724350946705225881 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock:",5.235862493515015,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Deleting block blk_6051144263842600010 file /mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_6051144263842600010 file /mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010

### Response:
<*> file <*>


### Input:
Deleting block blk_60511442638426000",5.240016222000122,<*> file <*>
Deleting block blk_8436095180790908547 file /mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_8436095180790908547 file /mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547

### Response:
<*> file <*>

### Input:
Deleting block blk_8436095180790908547",5.23155951499939,<*> file <*>
Deleting block blk_5100975846124291571 file /mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_5100975846124291571 file /mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571

### Response:
<*> file <*>

### Input:
Deleting block blk_5100975846124291571",5.281883955001831,<*> file <*>
Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718

### Response:
<*> file <*>

### Input:
Deleting block blk_-4941547144875557718",5.27621603012085,<*> file <*>
PacketResponder 2 for block blk_6791628131402590260 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_6791628131402590260 terminating

### Response:
PacketResponder <*> for block <*> terminating

### Input:
PacketResponder 2 for block blk_6791628131402590260 terminating

### Response:
PacketResponder <*> for block",5.327320098876953,PacketResponder <*> for block <*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-6308508598639278892 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-6308508598639278892 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock:",5.281122922897339,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Receiving block blk_6585429064641693815 src: /10.250.10.6:38158 dest: /10.250.10.6:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>


### Input:
Receiving block blk_6585429064641693815 src: /10.250.10.6:38158 dest: /10.250.10.6:50010

### Response:
<*> src: <*> dest: <*>


### Input:
Receiving block blk_6585429",5.308124542236328,<*> src: <*> dest: <*>
Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_6000837850922531",5.318640232086182,Received block blk_<*> of size <*> from <*>
Received block blk_7330803663603700184 of size 67108864 from /10.251.42.246,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_7330803663603700184 of size 67108864 from /10.251.42.246

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_73308036636037001",5.28031587600708,Received block blk_<*> of size <*> from <*>
BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-5613694521084380933,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,"BLOCK* NameSystem.allocateBlock: <*> /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-<*>


### Input:
BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_00048",5.289338827133179,BLOCK* NameSystem.allocateBlock: <*> /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-<*>
Receiving block blk_-4967783186426171722 src: /10.251.39.192:57105 dest: /10.251.39.192:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>

### Input:
Receiving block blk_-4967783186426171722 src: /10.251.39.192:57105 dest: /10.251.39.192:50010

### Response:
<*> src: <*> dest: <*>

### Input:
Receiving block blk_-49677",5.269171237945557,<*> src: <*> dest: <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-1970947032352756307 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-1970947032352756307 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.244222402572632,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,"BLOCK* NameSystem.allocateBlock: <*> /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_<*>


### Input:
BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_00073",5.283626794815064,BLOCK* NameSystem.allocateBlock: <*> /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_<*>
Receiving block blk_-4861262918414696307 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>

### Input:
Receiving block blk_-4861262918414696307 src: /10.251.198.196:34168 dest: /10.251.198.196:50010

### Response:
<*> src: <*> dest: <*>

### Input:
Receiving block blk_-486",5.275137662887573,<*> src: <*> dest: <*>
Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>


### Input:
Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010

### Response:
<*> src: <*> dest: <*>


### Input:
Receiving block blk_25836",5.26494288444519,<*> src: <*> dest: <*>
Received block blk_7872746846750105239 of size 67108864 from /10.251.43.21,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_7872746846750105239 of size 67108864 from /10.251.43.21

### Response:
Received block blk_<*> of size <*> from <*>


### Input:
Received block blk_787274684675010523",5.280993461608887,Received block blk_<*> of size <*> from <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-3510473878877779134 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>


### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-3510473878877779134 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.222107648849487,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
