Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5,Unseen_Mistral_ZS_Spark_5_TempOnly
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes",5.216519117355347,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 208",5.187830448150635,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes",5.150080442428589,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes",5.186373949050903,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 208",5.182746887207031,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.246005773544312,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.194966077804565,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.21612811088562,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.203081846237183,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.149878740310669,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent",5.184982776641846,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent",5.164782524108887,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes",5.178086519241333,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes",5.187787055969238,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent",5.197380304336548,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 29.0 (TID 1325)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 29.0 (TID 1325)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.14797568321228,Running task <*> in stage <*> (TID <*>).
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0 (TID 1326)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0 (TID 1326)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0",5.225423574447632,<*> in stage <*> (TID <*>
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0",5.187235116958618,<*> in stage <*> (TID <*>
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 29.0 (TID 1328)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 29.0 (TID 1328)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.20439887046814,Running task <*> in stage <*> (TID <*>).
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0 (TID 1329)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0 (TID 1329)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0",5.16706919670105,<*> in stage <*> (TID <*>
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent",5.180461645126343,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent",5.181734323501587,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent",5.1914451122283936,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent",5.187318563461304,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent",5.186123371124268,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 29.0 (TID 1330)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 29.0 (TID 1330)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.2065393924713135,Running task <*> in stage <*> (TID <*>).
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 29.0 (TID 1331)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 29.0 (TID 1331)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1675286293029785,Running task <*> in stage <*> (TID <*>).
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 29.0 (TID 1332)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 29.0 (TID 1332)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.200375080108643,Running task <*> in stage <*> (TID <*>).
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 29.0 (TID 1333)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 29.0 (TID 1333)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.156269311904907,Running task <*> in stage <*> (TID <*>).
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 29.0 (TID 1334)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 29.0 (TID 1334)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.143913269042969,Running task <*> in stage <*> (TID <*>).
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes",5.161992311477661,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes",5.2100510597229,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 29.0 (TID 1335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 29.0 (TID 1335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.160415172576904,Running task <*> in stage <*> (TID <*>).
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes",5.19371509552002,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes",5.171635866165161,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
