Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_2,Inference_time_2,Unseen_Mistral_ZS_Spark_2_TempOnly
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes",5.164145231,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 29.0 (TID 1336)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 29.0 (TID 1336)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.194779634,Running task <*> in stage <*> (TID <*>).
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes",5.192464113,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 29.0 (TID 1337)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 29.0 (TID 1337)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.178254843,Running task <*> in stage <*> (TID <*>).
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 29.0 (TID 1338)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 29.0 (TID 1338)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.171584129,Running task <*> in stage <*> (TID <*>).
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 29.0 (TID 1339)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 29.0 (TID 1339)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.152498245,Running task <*> in stage <*> (TID <*>).
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes",5.19511795,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes",5.198966503,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 29.0 (TID 1338). 212",5.187785149,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes",5.224378586,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 29.0 (TID 1340)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 29.0 (TID 1340)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.164591789,Running task <*> in stage <*> (TID <*>).
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 29.0 (TID 1341)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 29.0 (TID 1341)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.188142061,Running task <*> in stage <*> (TID <*>).
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 29.0 (TID 1339). 212",5.168566227,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 29.0 (TID 1342)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 29.0 (TID 1342)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.15896225,Running task <*> in stage <*> (TID <*>).
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 29.0 (TID 1343)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 29.0 (TID 1343)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.185510874,Running task <*> in stage <*> (TID <*>).
Running task 24.0 in stage 29.0 (TID 1344),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 29.0 (TID 1344)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 29.0 (TID 1344)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.160261154,Running task <*> in stage <*> (TID <*>).
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes",5.227756977,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes",5.192688465,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes",5.193893671,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 25.0 in stage 29.0 (TID 1345),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 29.0 (TID 1345)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 29.0 (TID 1345)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.177619219,Running task <*> in stage <*> (TID <*>).
Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes",5.215353012,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes",5.199507952,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 26.0 in stage 29.0 (TID 1346),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 29.0 (TID 1346)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 29.0 (TID 1346)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.199672222,Running task <*> in stage <*> (TID <*>).
Running task 27.0 in stage 29.0 (TID 1347),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 29.0 (TID 1347)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 29.0 (TID 1347)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.161756277,Running task <*> in stage <*> (TID <*>).
Running task 28.0 in stage 29.0 (TID 1348),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 29.0 (TID 1348)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 29.0 (TID 1348)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.164696693,Running task <*> in stage <*> (TID <*>).
Running task 29.0 in stage 29.0 (TID 1349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 29.0 (TID 1349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 29.0 (TID 1349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.25685668,Running task <*> in stage <*> (TID <*>).
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes",5.189972401,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes",5.246296644,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes",5.189979315,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes",5.20941186,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 30.0 in stage 29.0 (TID 1350),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 29.0 (TID 1350)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 29.0 (TID 1350)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.2222929,Running task <*> in stage <*> (TID <*>).
Running task 31.0 in stage 29.0 (TID 1351),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 29.0 (TID 1351)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 29.0 (TID 1351)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.267654657,Running task <*> in stage <*> (TID <*>).
Running task 32.0 in stage 29.0 (TID 1352),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 29.0 (TID 1352)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 29.0 (TID 1352)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.25547123,Running task <*> in stage <*> (TID <*>).
Running task 33.0 in stage 29.0 (TID 1353),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 29.0 (TID 1353)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 29.0 (TID 1353)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.200517654,Running task <*> in stage <*> (TID <*>).
Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes",5.252665281,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
