Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_4,Inference_time_4,Unseen_Mistral_ZS_Spark_4_TempOnly
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0",5.320835828781128,<*> in stage <*> (TID <*>
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 29.0 (TID 1328)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 29.0 (TID 1328)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.343883991241455,Running task <*> in stage <*> (TID <*>).
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0 (TID 1329)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0 (TID 1329)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 29.0",5.312674045562744,<*> in stage <*> (TID <*>
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent",5.36659836769104,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent",5.333204030990601,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent",5.364942789077759,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent",5.336498975753784,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent",5.3354785442352295,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 29.0 (TID 1330)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 29.0 (TID 1330)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.332829236984253,Running task <*> in stage <*> (TID <*>).
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 29.0 (TID 1331)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 29.0 (TID 1331)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.3076605796813965,Running task <*> in stage <*> (TID <*>).
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 29.0 (TID 1332)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 29.0 (TID 1332)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.352160930633545,Running task <*> in stage <*> (TID <*>).
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 29.0 (TID 1333)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 29.0 (TID 1333)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.2688047885894775,Running task <*> in stage <*> (TID <*>).
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 29.0 (TID 1334)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 29.0 (TID 1334)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.368118047714233,Running task <*> in stage <*> (TID <*>).
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes",5.344565391540527,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes",5.365269422531128,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 29.0 (TID 1335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 29.0 (TID 1335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.340934753417969,Running task <*> in stage <*> (TID <*>).
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes",5.365670442581177,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes",5.34619402885437,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 29.0 (TID 1336)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 29.0 (TID 1336)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.32829475402832,Running task <*> in stage <*> (TID <*>).
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes",5.341505527496338,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 29.0 (TID 1337)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 29.0 (TID 1337)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.375728130340576,Running task <*> in stage <*> (TID <*>).
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 29.0 (TID 1338)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 29.0 (TID 1338)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.345771551132202,Running task <*> in stage <*> (TID <*>).
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 29.0 (TID 1339)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 29.0 (TID 1339)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.362501382827759,Running task <*> in stage <*> (TID <*>).
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes",5.369231462478638,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes",5.362902402877808,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 29.0 (TID 1338). 212",5.339901685714722,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes",5.336188316345215,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 29.0 (TID 1340)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 29.0 (TID 1340)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.331181287765503,Running task <*> in stage <*> (TID <*>).
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 29.0 (TID 1341)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 29.0 (TID 1341)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.325933933258057,Running task <*> in stage <*> (TID <*>).
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 29.0 (TID 1339). 212",5.359731197357178,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 29.0 (TID 1342)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 29.0 (TID 1342)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.343045949935913,Running task <*> in stage <*> (TID <*>).
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 29.0 (TID 1343)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 29.0 (TID 1343)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.344876289367676,Running task <*> in stage <*> (TID <*>).
Running task 24.0 in stage 29.0 (TID 1344),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 29.0 (TID 1344)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 29.0 (TID 1344)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.328828811645508,Running task <*> in stage <*> (TID <*>).
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes",5.365661859512329,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes",5.347221851348877,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
