Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_1,Inference_time_1,Unseen_Mistral_ZS_HealthApp_1_TempOnly
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757",5.326528310775757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759",5.319883346557617,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765",5.312762975692749,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762",5.3349220752716064,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604

### Response:
<*>",5.342126369476318,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758",5.321106672286987,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757",5.2603919506073,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140464",5.310908555984497,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.285854339599609,onReceive <*> <*>
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 1

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 2

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 3

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is",5.3273539543151855,<*> appSynTimes is <*>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:",5.331355810165405,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*,5.3125364780426025,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*
