Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_4,Inference_time_4,Unseen_Mistral_ZS_HealthApp_4_TempOnly
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757",5.246464014053345,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759",5.265775680541992,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765",5.225741386413574,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762",5.216077327728272,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604

### Response:
<*>",5.239467620849609,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758",5.211671352386475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757",5.246109485626221,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140464",5.248639345169067,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.234013795852661,onReceive <*> <*>
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 1

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 2

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 3

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is",5.219632863998413,<*> appSynTimes is <*>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:",5.233112812042236,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*,5.214574337005615,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*
