Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1,Unseen_Mistral_ZS_Spark_1_TempOnly
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.152204513549805,Running task <*> in stage <*> (TID <*>).
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes",5.219699144363403,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes",5.175985336303711,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.214204788208008,Running task <*> in stage <*> (TID <*>).
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.186243772506714,Running task <*> in stage <*> (TID <*>).
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes",5.205179691314697,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes",5.1945414543151855,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.163278102874756,Running task <*> in stage <*> (TID <*>).
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.164977312088013,Running task <*> in stage <*> (TID <*>).
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes",5.259332656860352,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.218031883239746,Running task <*> in stage <*> (TID <*>).
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes",5.173729181289673,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes",5.196243524551392,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.189770221710205,Running task <*> in stage <*> (TID <*>).
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.179664850234985,Running task <*> in stage <*> (TID <*>).
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes",5.170513153076172,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes",5.171569347381592,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.179913520812988,Running task <*> in stage <*> (TID <*>).
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes",5.233872652053833,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1392905712127686,Running task <*> in stage <*> (TID <*>).
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.245239734649658,Running task <*> in stage <*> (TID <*>).
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes",5.188981533050537,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 208",5.173571586608887,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes",5.184091806411743,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes",5.144845724105835,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 208",5.164642572402954,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.149533033370972,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.217936992645264,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.178483963012695,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.144082307815552,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.206181049346924,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent",5.161731243133545,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent",5.280531406402588,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes",5.158679485321045,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes",5.209441423416138,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
