Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Hadoop_5,Inference_time_5
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.44968578,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.328796148300171
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.44980705,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.41018009185791
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37322965,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.13313102722168
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38007197,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.324527263641357
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012

### Response:
<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <",5.2133469581604
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.76133776,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.22024393081665
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.34610128,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.224123954772949
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.3707891,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.453051805496216
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.353311061859131
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.410738229751587
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.333737134933472
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.3320629596710205
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.346769094467163
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.28297758102417
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.526577711105347
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.306571006774902
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.369769334793091
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.258886337280273
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.346004009246826
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.266507863998413
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.201992988586426
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.3578174114227295
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.282817602157593
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.4999682903289795
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.428178310394287
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.349780797958374
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.2245142459869385
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.226900815963745
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.406298398971558
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.3766844272613525
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.292970895767212
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.180919885635376
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.251803874969482
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.359964847564697
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.277135848999023
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.2364842891693115
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.146032094955444
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.3915019035339355
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.2388670444488525
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.271607398986816
Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Task: <*> - exited : java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,Hadoop,Unseen,"Task: <*> - exited : <*>

### Input:
Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host:",5.431632995605469
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.43779730796814
Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0,Task cleanup failed for attempt <*>,Hadoop,Unseen,"Task cleanup failed for attempt <*>


### Input:
Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0

### Response:
Task cleanup failed for attempt <*>


### Input:
Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0

### Response:
Task cleanup failed for attempt <*>",5.326370477676392
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.201947450637817
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.175476789474487
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.292049884796143
Task: attempt_1445144423722_0020_m_000001_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Task: <*> - exited : java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,Hadoop,Unseen,"Task: <*> - exited : <*>

### Input:
Task: attempt_1445144423722_0020_m_000001_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host:",5.286095142364502
Task cleanup failed for attempt attempt_1445144423722_0020_m_000001_0,Task cleanup failed for attempt <*>,Hadoop,Unseen,"Task cleanup failed for attempt <*>


### Input:
Task cleanup failed for attempt attempt_1445144423722_0020_m_000001_0

### Response:
Task cleanup failed for attempt <*>


### Input:
Task cleanup failed for attempt attempt_1445144423722_0020_m_000001_0

### Response:
Task cleanup failed for attempt <*>",5.7274556159973145
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.461880445480347
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.1460816860198975
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.22932243347168
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.444696426391602
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.341535568237305
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.317715883255005
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.4246251583099365
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.339061498641968
ERROR IN CONTACTING RM.,ERROR IN CONTACTING RM.,Hadoop,Unseen,"<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.

### Response:
<*> ERROR IN CONTACTING <*>

### Input:
ERROR IN CONTACTING RM.",5.190404176712036
