Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1
Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.124149560928345
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1260998249053955
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes",5.122246503829956
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes",5.15198278427124
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.090560436248779
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 208",5.1675779819488525
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.0794219970703125
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.149075508117676
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 208",5.122921705245972
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes",5.1408257484436035
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.104039907455444
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.102694034576416
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes",5.172126293182373
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 208",5.113324165344238
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.150061130523682
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.085816860198975
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes",5.148117780685425
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes",5.089062452316284
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.144710540771484
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.0870521068573
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 208",5.1298933029174805
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.129385709762573
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 208",5.1253557205200195
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 208",5.174960613250732
Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.114691495895386
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.169342756271362
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 208",5.128652095794678
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 208",5.1316328048706055
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.09301495552063
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 208",5.134083986282349
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.093681335449219
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.08507227897644
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 208",5.14543342590332
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 208",5.104815483093262
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes",5.132388114929199
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 208",5.0972819328308105
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes",5.157238960266113
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.098854303359985
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.173111438751221
