Content,EventTemplate,Dataset,Category,New_Mistral_2S_HPC_2,Inference_time_2,New_Mistral_2S_HPC_2_TempOnly
NIFF: node node-29 has detected an available network connection on network 0.0.0.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-29 has detected an available network connection on network 0.0.0.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-29 has detected an available network connection on network 0.0.0.0 via interface alt0

### Response:",5.431817054748535,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-87 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-87 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-87 has detected an available network connection on network 5.5.224.0 via interface alt0",5.484890937805176,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-203 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-203 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-203 has detected an available network connection on network 5.5.224.0 via interface alt0",5.454984903335571,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-72 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-72 has detected an available network connection on network 10.128.0.0 via interface ee0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-72 has detected an available network connection on network 10.128.0.0 via interface e",5.479086637496948,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-113 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-113 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-113 has detected an available network connection on network 5.5.224.0 via interface alt0",5.499959707260132,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-152 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-152 has detected an available network connection on network 10.128.0.0 via interface ee0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-152 has detected an available network connection on network 10.128.0.0 via",5.427769422531128,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-104 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-104 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-104 has detected an available network connection on network 5.5.224.0 via interface alt0",5.467255353927612,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-142 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-142 has detected an available network connection on network 10.128.0.0 via interface ee0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-142 has detected an available network connection on network 10.128.0.0 via",5.47817063331604,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-193 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-193 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-193 has detected an available network connection on network 5.5.224.0 via interface alt0",5.440562725067139,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-139 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-139 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-139 has detected an available network connection on network 5.5.224.0 via interface alt0",5.452322483062744,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
NIFF: node node-143 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,"NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-143 has detected an available network connection on network 5.5.224.0 via interface alt0

### Response:
NIFF: node <*> has detected an available network connection on network <*> via interface <*>

### Input:
NIFF: node node-143 has detected an available network connection on network 5.5.224.0 via interface alt0",5.48315691947937,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
