Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1,Unseen_Mistral_2S_Spark_1_TempOnly
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver",5.476347208023071,Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver",5.46967887878418,Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:
Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:",5.4299256801605225,Running task 15.0 in stage 29.0 (TID 1335)
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver",5.462302207946777,Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver",5.623539924621582,Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:
Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:",5.442351579666138,Running task 16.0 in stage 29.0 (TID 1336)
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver",5.545967102050781,Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:
Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:",5.481868743896484,Running task 17.0 in stage 29.0 (TID 1337)
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:
Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:",5.474533319473267,Running task 18.0 in stage 29.0 (TID 1338)
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:
Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:",5.490871429443359,Running task 19.0 in stage 29.0 (TID 1339)
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver",5.5275352001190186,Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver",5.47172212600708,Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver",5.512786626815796,Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver",5.514376878738403,Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:
Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:",5.50773549079895,Running task 20.0 in stage 29.0 (TID 1340)
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:
Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:",5.45714545249939,Running task 21.0 in stage 29.0 (TID 1341)
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver",5.554680347442627,Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:
Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:",5.454747915267944,Running task 22.0 in stage 29.0 (TID 1342)
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.460752010345459,### Output:
Running task 24.0 in stage 29.0 (TID 1344),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.475647687911987,### Output:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver",5.481132984161377,Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver",5.466127634048462,Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver
Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.447149515151977,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 29.0 (TID 1345),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 29.0 (TID 1345)

### Output:
Running task 25.0 in stage 29.0 (TID 1345)

### Explanation:
Running task 25.0 in stage 29.0 (TID 1345)

### Output:
Running task 25.0 in stage 29.0 (TID 1345)

### Explanation:",5.536171436309815,Running task 25.0 in stage 29.0 (TID 1345)
Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4464619159698486,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver",5.451194524765015,Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver
Running task 26.0 in stage 29.0 (TID 1346),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 29.0 (TID 1346)

### Output:
Running task 26.0 in stage 29.0 (TID 1346)

### Explanation:
Running task 26.0 in stage 29.0 (TID 1346)

### Output:
Running task 26.0 in stage 29.0 (TID 1346)

### Explanation:",5.537489414215088,Running task 26.0 in stage 29.0 (TID 1346)
Running task 27.0 in stage 29.0 (TID 1347),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 29.0 (TID 1347)

### Output:
Running task 27.0 in stage 29.0 (TID 1347)

### Explanation:
Running task 27.0 in stage 29.0 (TID 1347)

### Output:
Running task 27.0 in stage 29.0 (TID 1347)

### Explanation:",5.460384845733643,Running task 27.0 in stage 29.0 (TID 1347)
Running task 28.0 in stage 29.0 (TID 1348),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 29.0 (TID 1348)

### Output:
Running task 28.0 in stage 29.0 (TID 1348)

### Explanation:
Running task 28.0 in stage 29.0 (TID 1348)

### Output:
Running task 28.0 in stage 29.0 (TID 1348)

### Explanation:",5.575319051742554,Running task 28.0 in stage 29.0 (TID 1348)
Running task 29.0 in stage 29.0 (TID 1349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.519245147705078,### Output:
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver",5.488826274871826,Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver",5.418078899383545,Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver",5.463131904602051,Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver",5.478994607925415,Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver
Running task 30.0 in stage 29.0 (TID 1350),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 30.0 in stage 29.0 (TID 1350)

### Output:
Running task 30.0 in stage 29.0 (TID 1350)

### Explanation:
Running task 30.0 in stage 29.0 (TID 1350)

### Output:
Running task 30.0 in stage 29.0 (TID 1350)

### Explanation:",5.549141645431519,Running task 30.0 in stage 29.0 (TID 1350)
Running task 31.0 in stage 29.0 (TID 1351),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 31.0 in stage 29.0 (TID 1351)

### Output:
Running task 31.0 in stage 29.0 (TID 1351)

### Explanation:
Running task 31.0 in stage 29.0 (TID 1351)

### Output:
Running task 31.0 in stage 29.0 (TID 1351)

### Explanation:",5.4793541431427,Running task 31.0 in stage 29.0 (TID 1351)
Running task 32.0 in stage 29.0 (TID 1352),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 32.0 in stage 29.0 (TID 1352)

### Output:
Running task 32.0 in stage 29.0 (TID 1352)

### Explanation:
Running task 32.0 in stage 29.0 (TID 1352)

### Output:
Running task 32.0 in stage 29.0 (TID 1352)

### Explanation:",5.423037528991699,Running task 32.0 in stage 29.0 (TID 1352)
Running task 33.0 in stage 29.0 (TID 1353),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 33.0 in stage 29.0 (TID 1353)

### Output:
Running task 33.0 in stage 29.0 (TID 1353)

### Explanation:
Running task 33.0 in stage 29.0 (TID 1353)

### Output:
Running task 33.0 in stage 29.0 (TID 1353)

### Explanation:",5.452358961105347,Running task 33.0 in stage 29.0 (TID 1353)
Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.463148832321167,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
