Content,EventTemplate,Dataset,Category,New_Mistral_2S_HDFS_1,Inference_time_1,New_Mistral_2S_HDFS_1_TempOnly
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_-8923923031063738809 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_-8923923031063738809 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.470536708831787,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Receiving block blk_-8703611999267892995 src: /10.250.15.101:32889 dest: /10.250.15.101:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.112586498260498,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-5352085087037370841 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-5352085087037370841 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.435617208480835,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Received block blk_1411218759880637753 of size 67108864 from /10.251.123.20,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.33260989189148,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
PacketResponder 2 for block blk_-2268450354164990110 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- The IP addresses of the nodes involved in the packet exchange: <*> and <*>
- The port number of the node that sent the packet: <*>
- The message code: <*>
- The softheader: <*> <*> <*> <*>

The",5.417864561080933,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-3622135859810774312 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-3622135859810774312 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.395740985870361,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Receiving block blk_-2667669005094349452 src: /10.251.203.149:41751 dest: /10.251.203.149:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1192593574523926,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Received block blk_-2935178173527646581 of size 67108864 from /10.251.65.237,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input block is a log message. The log message contains the following variable elements:

- The IP addresses of the nodes involved in the packet transmission.
- The message code of the packet.
- The softheader of the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents",5.434345245361328,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_5781791720343455145 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_5781791720343455145 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.424544334411621,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
Received block blk_49420377461855719 of size 67108864 from /10.251.70.112,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.122413396835327,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
PacketResponder 0 for block blk_-805262942087665153 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Input:
PacketResponder 0 for block blk_-805262942087665153 terminating

### Response:
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=",5.3977766036987305,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.225:50010 is added to blk_8323519561483823145 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.225:50010 is added to blk_8323519561483823145 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.386540174484253,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
Receiving block blk_2208589726473895860 src: /10.251.199.245:33914 dest: /10.251.199.245:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1257457733154297,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Receiving block blk_-6618090096819679591 src: /10.251.214.67:58610 dest: /10.251.214.67:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1196537017822266,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_-3253005280055520211 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_-3253005280055520211 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.419807434082031,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
Received block blk_-6832799704680039005 of size 67108864 from /10.250.17.225,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.448618412017822,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_4777657900314457675 size 3546628,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_4777657900314457675 size 3546628

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.388258695602417,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>
Received block blk_-6464892000340112134 of size 67108864 from /10.250.5.161,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.393700361251831,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
PacketResponder 2 for block blk_-8435779070374485499 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- The IP addresses of the nodes involved in the packet exchange: <*> and <*>
- The port number of the node that sent the packet: <*>
- The message code: <*>
- The softheader: <*> <*> <*> <*>

The",5.370668172836304,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Received block blk_8993862241777591326 of size 67108864 from /10.250.15.240,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.112226724624634,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Receiving block blk_8452214765874767801 src: /10.251.38.197:60409 dest: /10.251.38.197:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.125380277633667,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-2281067667503210140 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-2281067667503210140 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.362056255340576,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>
PacketResponder 2 for block blk_-4424971182856566289 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- The IP addresses of the nodes involved in the packet exchange: <*> and <*>
- The port number of the node that sent the packet: <*>
- The message code: <*>
- The softheader: <*> <*> <*> <*>

The",5.406721830368042,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
PacketResponder 0 for block blk_2040222317555585426 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder 0 for block blk_2040222317555585426 terminating

### Input:
PacketResponder 0 for block blk_2040222317555585426 terminating

### Response:
PacketResponder 0 for block blk_2040222317555585426 terminating

### Input:
PacketResponder 0",5.393653392791748,PacketResponder 0 for block blk_2040222317555585426 terminating
Receiving block blk_-663653551898848389 src: /10.251.203.149:42756 dest: /10.251.203.149:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.118600368499756,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Receiving block blk_-5836693155656083066 src: /10.251.214.67:41233 dest: /10.251.214.67:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1080129146575928,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Receiving block blk_-7228803354694123939 src: /10.251.195.70:50389 dest: /10.251.195.70:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.11553955078125,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
PacketResponder 2 for block blk_2953550760670423417 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input log message is:
PacketResponder 2 for block blk_2953550760670423417 terminating

The extracted template is:
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <",5.416198253631592,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Received block blk_5348548743130215090 of size 67108864 from /10.251.39.179,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.429534912109375,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Received block blk_7413830214932763926 of size 67108864 from /10.251.125.174,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.13431453704834,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Received block blk_6329639726609402522 of size 67108864 from /10.251.107.19,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input block is a log message. The log message contains the following variable elements:

- The IP addresses of the nodes involved in the packet: <*> and <*>
- The port number of the packet: <*>
- The message code: <*>
- The softheader of the packet: <*> <*> <",5.393739938735962,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
