Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_5,Inference_time_5,Unseen_Mistral_2S_Spark_5_TempOnly
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explan",5.296066522598267,Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explan",5.296926259994507,Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.403913974761963,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explan",5.389587879180908,Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5",5.383886814117432,Running task 5.0 in stage 29.0 (TID 1325)
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6",5.4164979457855225,Running task 6.0 in stage 29.0 (TID 1326)
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7",5.393262624740601,Running task 7.0 in stage 29.0 (TID 1327)
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8",5.356989145278931,Running task 8.0 in stage 29.0 (TID 1328)
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9",5.328266143798828,Running task 9.0 in stage 29.0 (TID 1329)
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explan",5.340551853179932,Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explan",5.304640531539917,Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explan",5.34942364692688,Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.381592035293579,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explan",5.349442005157471,Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:
Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:",5.312331676483154,Running task 10.0 in stage 29.0 (TID 1330)
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:
Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:",5.260380983352661,Running task 11.0 in stage 29.0 (TID 1331)
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:
Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:",5.288158655166626,Running task 12.0 in stage 29.0 (TID 1332)
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:
Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:",5.300446510314941,Running task 13.0 in stage 29.0 (TID 1333)
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:
Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:",5.310279607772827,Running task 14.0 in stage 29.0 (TID 1334)
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver",5.295432090759277,Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver",5.31285834312439,Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:
Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:",5.291607141494751,Running task 15.0 in stage 29.0 (TID 1335)
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver",5.336851119995117,Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver",5.302972316741943,Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:
Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:",5.314224720001221,Running task 16.0 in stage 29.0 (TID 1336)
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver",5.3436009883880615,Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:
Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:",5.292914390563965,Running task 17.0 in stage 29.0 (TID 1337)
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:
Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:",5.36193323135376,Running task 18.0 in stage 29.0 (TID 1338)
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:
Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:",5.30076265335083,Running task 19.0 in stage 29.0 (TID 1339)
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver",5.307338237762451,Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver",5.294800519943237,Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver",5.297816038131714,Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver",5.263706684112549,Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:
Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:",5.243425369262695,Running task 20.0 in stage 29.0 (TID 1340)
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:
Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:",5.257524728775024,Running task 21.0 in stage 29.0 (TID 1341)
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver",5.283059597015381,Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:
Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:",5.262864828109741,Running task 22.0 in stage 29.0 (TID 1342)
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.249956846237183,### Output:
