Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_3,Inference_time_3,Unseen_Mistral_2S_Spark_3_TempOnly
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explan",5.346277952194214,Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4452788829803467,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explan",5.351487636566162,Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5",5.371480703353882,Running task 5.0 in stage 29.0 (TID 1325)
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6",5.35775899887085,Running task 6.0 in stage 29.0 (TID 1326)
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7",5.349843502044678,Running task 7.0 in stage 29.0 (TID 1327)
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8",5.350067615509033,Running task 8.0 in stage 29.0 (TID 1328)
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9",5.342324495315552,Running task 9.0 in stage 29.0 (TID 1329)
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explan",5.416383266448975,Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explan",5.350536584854126,Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explan",5.4189064502716064,Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.405159950256348,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explan",5.389416456222534,Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:
Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:",5.4005560874938965,Running task 10.0 in stage 29.0 (TID 1330)
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:
Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:",5.364526271820068,Running task 11.0 in stage 29.0 (TID 1331)
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:
Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:",5.411219835281372,Running task 12.0 in stage 29.0 (TID 1332)
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:
Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:",5.345640420913696,Running task 13.0 in stage 29.0 (TID 1333)
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:
Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:",5.392170190811157,Running task 14.0 in stage 29.0 (TID 1334)
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver",5.375560998916626,Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver",5.421417474746704,Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:
Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:",5.339242696762085,Running task 15.0 in stage 29.0 (TID 1335)
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver",5.435302734375,Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver",5.349406480789185,Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:
Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:",5.37063455581665,Running task 16.0 in stage 29.0 (TID 1336)
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver",5.335847616195679,Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:
Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:",5.415123462677002,Running task 17.0 in stage 29.0 (TID 1337)
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:
Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:",5.350405931472778,Running task 18.0 in stage 29.0 (TID 1338)
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:
Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:",5.385570287704468,Running task 19.0 in stage 29.0 (TID 1339)
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver",5.336703062057495,Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver",5.406073093414307,Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver",5.334786653518677,Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver",5.371249914169312,Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:
Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:",5.359001636505127,Running task 20.0 in stage 29.0 (TID 1340)
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:
Running task 21.0 in stage 29.0 (TID 1341)

### Output:
Running task 21.0 in stage 29.0 (TID 1341)

### Explanation:",5.32682728767395,Running task 21.0 in stage 29.0 (TID 1341)
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver",5.382812261581421,Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:
Running task 22.0 in stage 29.0 (TID 1342)

### Output:
Running task 22.0 in stage 29.0 (TID 1342)

### Explanation:",5.365795135498047,Running task 22.0 in stage 29.0 (TID 1342)
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.342089891433716,### Output:
Running task 24.0 in stage 29.0 (TID 1344),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.320296764373779,### Output:
