Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_2,Inference_time_2,Unseen_Mistral_2S_Spark_2_TempOnly
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver",5.384264230728149,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4146728515625,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.351744890213013,### Output:
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 28.0 (TID 1304)

### Output:
Running task 24.0 in stage 28.0 (TID 1304)

### Explanation:
Running task 24.0 in stage 28.0 (TID 1304)

### Output:
Running task 24.0 in stage 28.0 (TID 1304)

### Explanation:",5.345435619354248,Running task 24.0 in stage 28.0 (TID 1304)
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.400824785232544,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.408019542694092,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 28.0 (TID 1305)

### Output:
Running task 25.0 in stage 28.0 (TID 1305)

### Explanation:
Running task 25.0 in stage 28.0 (TID 1305)

### Output:
Running task 25.0 in stage 28.0 (TID 1305)

### Explanation:",5.341169357299805,Running task 25.0 in stage 28.0 (TID 1305)
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver",5.335026502609253,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 28.0 (TID 1306)

### Output:
Running task 26.0 in stage 28.0 (TID 1306)

### Explanation:
Running task 26.0 in stage 28.0 (TID 1306)

### Output:
Running task 26.0 in stage 28.0 (TID 1306)

### Explanation:",5.353909254074097,Running task 26.0 in stage 28.0 (TID 1306)
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 28.0 (TID 1307)

### Output:
Running task 27.0 in stage 28.0 (TID 1307)

### Explanation:
Running task 27.0 in stage 28.0 (TID 1307)

### Output:
Running task 27.0 in stage 28.0 (TID 1307)

### Explanation:",5.375239610671997,Running task 27.0 in stage 28.0 (TID 1307)
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver",5.358885288238525,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.438580274581909,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 28.0 (TID 1308)

### Output:
Running task 28.0 in stage 28.0 (TID 1308)

### Explanation:
Running task 28.0 in stage 28.0 (TID 1308)

### Output:
Running task 28.0 in stage 28.0 (TID 1308)

### Explanation:",5.315099000930786,Running task 28.0 in stage 28.0 (TID 1308)
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.354026317596436,### Output:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver",5.345526695251465,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver",5.349684000015259,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 30.0 in stage 28.0 (TID 1310)

### Output:
Running task 30.0 in stage 28.0 (TID 1310)

### Explanation:
Running task 30.0 in stage 28.0 (TID 1310)

### Output:
Running task 30.0 in stage 28.0 (TID 1310)

### Explanation:",5.370298147201538,Running task 30.0 in stage 28.0 (TID 1310)
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 31.0 in stage 28.0 (TID 1311)

### Output:
Running task 31.0 in stage 28.0 (TID 1311)

### Explanation:
Running task 31.0 in stage 28.0 (TID 1311)

### Output:
Running task 31.0 in stage 28.0 (TID 1311)

### Explanation:",5.382185935974121,Running task 31.0 in stage 28.0 (TID 1311)
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver",5.3983986377716064,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver",5.36950159072876,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 32.0 in stage 28.0 (TID 1312)

### Output:
Running task 32.0 in stage 28.0 (TID 1312)

### Explanation:
Running task 32.0 in stage 28.0 (TID 1312)

### Output:
Running task 32.0 in stage 28.0 (TID 1312)

### Explanation:",5.360036373138428,Running task 32.0 in stage 28.0 (TID 1312)
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 33.0 in stage 28.0 (TID 1313)

### Output:
Running task 33.0 in stage 28.0 (TID 1313)

### Explanation:
Running task 33.0 in stage 28.0 (TID 1313)

### Output:
Running task 33.0 in stage 28.0 (TID 1313)

### Explanation:",5.357429027557373,Running task 33.0 in stage 28.0 (TID 1313)
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.397085666656494,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 34.0 in stage 28.0 (TID 1314)

### Output:
Running task 34.0 in stage 28.0 (TID 1314)

### Explanation:
Running task 34.0 in stage 28.0 (TID 1314)

### Output:
Running task 34.0 in stage 28.0 (TID 1314)

### Explanation:",5.367247581481934,Running task 34.0 in stage 28.0 (TID 1314)
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver",5.401442766189575,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.419192314147949,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 35.0 in stage 28.0 (TID 1315)

### Output:
Running task 35.0 in stage 28.0 (TID 1315)

### Explanation:
Running task 35.0 in stage 28.0 (TID 1315)

### Output:
Running task 35.0 in stage 28.0 (TID 1315)

### Explanation:",5.3717124462127686,Running task 35.0 in stage 28.0 (TID 1315)
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 28.0 (TID 1316)

### Output:
Running task 36.0 in stage 28.0 (TID 1316)

### Explanation:
Running task 36.0 in stage 28.0 (TID 1316)

### Output:
Running task 36.0 in stage 28.0 (TID 1316)

### Explanation:",5.3784918785095215,Running task 36.0 in stage 28.0 (TID 1316)
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.405038595199585,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver",5.364377021789551,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 37.0 in stage 28.0 (TID 1317)

### Output:
Running task 37.0 in stage 28.0 (TID 1317)

### Explanation:
Running task 37.0 in stage 28.0 (TID 1317)

### Output:
Running task 37.0 in stage 28.0 (TID 1317)

### Explanation:",5.36962628364563,Running task 37.0 in stage 28.0 (TID 1317)
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver",5.375300168991089,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 28.0 (TID 1318)

### Output:
Running task 38.0 in stage 28.0 (TID 1318)

### Explanation:
Running task 38.0 in stage 28.0 (TID 1318)

### Output:
Running task 38.0 in stage 28.0 (TID 1318)

### Explanation:",5.381742715835571,Running task 38.0 in stage 28.0 (TID 1318)
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 39.0 in stage 28.0 (TID 1319)

### Output:
Running task 39.0 in stage 28.0 (TID 1319)

### Explanation:
Running task 39.0 in stage 28.0 (TID 1319)

### Output:
Running task 39.0 in stage 28.0 (TID 1319)

### Explanation:",5.358045339584351,Running task 39.0 in stage 28.0 (TID 1319)
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver",5.382802963256836,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,1.705486536026001,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver",5.379733085632324,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver",5.3828747272491455,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver",5.350521326065064,Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver
