Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_OpenSSH_1,Inference_time_1
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.668567657470703
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6278934478759766
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6748557090759277
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6831414699554443
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6525230407714844
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.634615898132324
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6587796211242676
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6215322017669678
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.632175922393799
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6539664268493652
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.664494752883911
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.639686346054077
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6793417930603027
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.6337785720825195
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.634788990020752
