Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_4,Inference_time_4
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver",5.174296617507935
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver",5.12212347984314
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver",5.2520647048950195
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 29.0 (TID 1320)

### Output:
Running task 0.0 in stage 29.0 (TID 1320)

### Explanation:
Running task 0.0 in stage 29.0 (TID 1320)

### Output:
Running task 0.0 in stage 29.0 (TID 1320)

### Explanation:
Running task 0",5.145690202713013
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 29.0 (TID 1321)

### Output:
Running task 1.0 in stage 29.0 (TID 1321)

### Explanation:
Running task 1.0 in stage 29.0 (TID 1321)

### Output:
Running task 1.0 in stage 29.0 (TID 1321)

### Explanation:
Running task 1",5.169223785400391
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 29.0 (TID 1322)

### Output:
Running task 2.0 in stage 29.0 (TID 1322)

### Explanation:
Running task 2.0 in stage 29.0 (TID 1322)

### Output:
Running task 2.0 in stage 29.0 (TID 1322)

### Explanation:
Running task 2",5.18191385269165
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 29.0 (TID 1323)

### Output:
Running task 3.0 in stage 29.0 (TID 1323)

### Explanation:
Running task 3.0 in stage 29.0 (TID 1323)

### Output:
Running task 3.0 in stage 29.0 (TID 1323)

### Explanation:
Running task 3",5.096660852432251
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 29.0 (TID 1324)

### Output:
Running task 4.0 in stage 29.0 (TID 1324)

### Explanation:
Running task 4.0 in stage 29.0 (TID 1324)

### Output:
Running task 4.0 in stage 29.0 (TID 1324)

### Explanation:
Running task 4",5.175159215927124
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.239954710006714
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explan",5.21747899055481
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explan",5.224839687347412
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2603201866149902
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explan",5.199169397354126
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5",5.271416902542114
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6",5.140899181365967
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7",5.203674793243408
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8",5.126593589782715
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9",5.252284049987793
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explan",5.167175054550171
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,1.519942283630371
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explan",5.111929655075073
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2132315635681152
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explan",5.199483633041382
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:
Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:",5.150320291519165
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:
Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:",5.150866985321045
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:
Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:",5.205173969268799
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:
Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:",5.14754581451416
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:
Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:",5.156986951828003
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver",5.124837875366211
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver",5.1270976066589355
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:
Running task 15.0 in stage 29.0 (TID 1335)

### Output:
Running task 15.0 in stage 29.0 (TID 1335)

### Explanation:",5.205935001373291
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver",5.188609600067139
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver",5.112748146057129
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:
Running task 16.0 in stage 29.0 (TID 1336)

### Output:
Running task 16.0 in stage 29.0 (TID 1336)

### Explanation:",5.161081552505493
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver",5.142799615859985
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:
Running task 17.0 in stage 29.0 (TID 1337)

### Output:
Running task 17.0 in stage 29.0 (TID 1337)

### Explanation:",5.154977321624756
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:
Running task 18.0 in stage 29.0 (TID 1338)

### Output:
Running task 18.0 in stage 29.0 (TID 1338)

### Explanation:",5.149081707000732
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:
Running task 19.0 in stage 29.0 (TID 1339)

### Output:
Running task 19.0 in stage 29.0 (TID 1339)

### Explanation:",5.131562948226929
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver",5.207695245742798
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver",5.1042256355285645
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver",5.242764949798584
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver",5.173407077789307
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:
Running task 20.0 in stage 29.0 (TID 1340)

### Output:
Running task 20.0 in stage 29.0 (TID 1340)

### Explanation:",5.173115491867065
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.178489446640015
