Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HPC_3,Inference_time_3
NIFF: node node-26 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,<*>: node node-26 has detected an available network connection on network <*> via interface <*>,1.4124205112457275
NIFF: node node-44 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2515971660614014
NIFF: node node-244 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node node-<*> has detected an available network connection on network <*> via interface <*>,1.4416007995605469
NIFF: node node-182 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2718250751495361
NIFF: node node-144 has detected an available network connection on network 10.96.0.0 via interface scip0,NIFF: node node-<*> has detected an available network connection on network <*> via interface scip0,HPC,New,NIFF: node node-144 has detected an available network connection on network <*> via interface <*>,1.3835053443908691
NIFF: node node-17 has detected an available network connection on network 0.0.0.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2702832221984863
NIFF: node node-69 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2753980159759521
NIFF: node node-202 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node node-<*> has detected an available network connection on network <*> via interface <*>,1.4428088665008545
NIFF: node node-205 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node node-<*> has detected an available network connection on network <*> via interface <*>,1.4428424835205078
NIFF: node node-44 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2487993240356445
NIFF: node node-183 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2469532489776611
NIFF: node node-212 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2613296508789062
NIFF: node node-187 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node node-<*> has detected an available network connection on network <*> via interface <*>,1.464576244354248
NIFF: node node-221 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2559432983398438
NIFF: node node-189 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,1.2797980308532715
NIFF: node node-218 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,NIFF: node node-<*> has detected an available network connection on network <*> via interface <*>,1.4733707904815674
NIFF: node node-94 has detected an available network connection on network 5.5.224.0 via interface alt0,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,HPC,New,<*>: node <*> has detected an available network connection on network <*> via interface <*>,1.2665131092071533
NIFF: node node-248 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,HPC,New,<*>: node node-<*> has detected an available network connection on network <*> via interface <*>,1.4487097263336182
